,1D_nwp_globalirrad,1D_nwp_directirrad,1D_nwp_temperature,1D_nwp_humidity,1D_nwp_windspeed,1D_nwp_winddirection,1D_nwp_pressure,1D_lmd_totalirrad,1D_lmd_diffuseirrad,1D_lmd_temperature,1D_lmd_pressure,1D_lmd_winddirection,1D_lmd_windspeed,power,2D_u10,2D_v10,2D_d2m,2D_t2m,2D_sp,2D_tcc,2D_ssrd,2D_fdir,3D_r_500hPa,3D_r_850hPa,3D_r_1000hPa,3D_t_500hPa,3D_t_850hPa,3D_t_1000hPa,3D_u_500hPa,3D_u_850hPa,3D_u_1000hPa,3D_v_500hPa,3D_v_850hPa,3D_v_1000hPa
2019-04-20 03:15:00,56.65,0.0,13.33,29.57,1.99,85.55,989.32,277,318,14.9,987.799988,207,0.0,9.548656,-0.3221686632812499,0.4861642041992057,274.30472885703125,284.25757674062504,97676.92719499998,0.9844857950683594,0.0,0.0,38.5352808469971,65.76512767714836,60.17869329584938,263.0872998238282,283.45416629296875,284.89188984375,12.413889753857426,8.000154070361326,-0.3311974414550779,3.4749037973144525,4.116984075537098,0.4417841833496031
2019-04-20 03:30:00,63.31,0.0,13.51,29.74,1.52,105.22,989.31,159,165,14.8,987.599976,19,0.0,5.275703,-0.3349770431640634,0.373566760156237,274.6450755390625,284.095619734375,97659.13986999998,0.9748418458984376,0.0,0.0,38.21740636733402,65.52956686406242,60.79099010830056,263.11533921562506,283.39405060781246,284.82208114375,12.523208154980471,7.934001412011716,-0.3947045532226564,3.5842290028320307,3.783930374511708,0.3386978538085877
2019-04-20 03:45:00,56.42,0.0,13.72,30.14,1.14,141.28,989.37,282,303,14.9,987.400024,145,1.1,10.53653,-0.347785423046877,0.2609693161132683,274.9854222210937,283.933662728125,97641.35254499996,0.965197896728516,0.0,0.0,37.89953188767095,65.29400605097646,61.40328692075174,263.1433786074219,283.3339349226562,284.75227244375003,12.632526556103516,7.867848753662106,-0.4582116649902348,3.693554208349609,3.450876673486317,0.2356115242675723
2019-04-20 04:00:00,48.59,0.0,13.99,30.59,1.06,134.62,989.35,718,609,16.0,987.099976,173,0.0,21.047251,-0.3605938029296906,0.1483718720702995,275.325768903125,283.77170572187504,97623.56521999996,0.955553947558594,0.0,0.0,37.58165740800787,65.05844523789052,62.01558373320293,263.1714179992188,283.2738192375,284.68246374375,12.741844957226563,7.801696095312496,-0.5217187767578133,3.802879413867188,3.1178229724609268,0.1325251947265569
2019-04-20 04:15:00,82.58,0.0,14.4,30.6,1.23,120.42,989.34,940,616,16.799999,986.599976,205,2.7,22.979691,-0.3757924825195355,0.0124524544921761,275.5101495953125,283.66037282656254,97620.61110119996,0.938682307641602,0.0,0.0,38.33793326362312,64.79626778286122,62.42764083852519,263.17698971464847,283.26579625078125,284.59658833671875,12.863198156152343,7.702740330029293,-0.4989126769042983,3.872054211328125,2.792119947314444,0.0117901975097609
2019-04-20 04:30:00,38.47,0.0,14.52,31.51,1.34,109.57,989.32,288,333,16.9,986.400024,181,3.0,9.605969,-0.3909911621093804,-0.1234669630859473,275.6945302875,283.54903993125,97617.65698239996,0.9218106677246096,0.0,0.0,39.09420911923837,64.53409032783192,62.83969794384747,263.1825614300781,283.2577732640625,284.51071292968754,12.984551355078125,7.603784564746091,-0.4761065770507834,3.941229008789063,2.46641692216796,-0.108944799707035
2019-04-20 04:45:00,33.29,0.0,14.58,32.35,1.32,91.15,989.29,273,330,17.0,986.299988,135,2.7,10.31472,-0.4061898416992254,-0.2593863806640707,275.8789109796875,283.4377070359375,97614.70286359996,0.9049390278076174,0.0,0.0,39.850484974853615,64.27191287280262,63.25175504916974,263.1881331455078,283.24975027734376,284.4248375226563,13.105904554003905,7.504828799462888,-0.4533004771972684,4.010403806250001,2.1407138970214765,-0.229679796923831
2019-04-20 05:00:00,37.18,0.0,14.47,33.86,1.39,60.72,989.3,280,309,17.200001,985.799988,143,3.3,9.702437,-0.4213885212890703,-0.3953057982421942,276.063291671875,283.326374140625,97611.74874479996,0.8880673878906251,0.0,0.0,40.60676083046886,64.00973541777331,63.66381215449201,263.1937048609375,283.241727290625,284.338962115625,13.227257752929686,7.405873034179685,-0.4304943773437535,4.079578603710939,1.815010871874993,-0.350414794140627
2019-04-20 05:15:00,58.66,0.0,14.21,36.54,1.62,59.03,989.14,325,352,18.0,985.700012,160,1.2,11.80528,-0.3456116502441471,-0.4682202556640673,276.1020219304687,283.50175936875,97627.77000099995,0.8825327056152348,0.3877451093333324,16.0,46.38953797539075,63.92005776049792,63.13698280253887,263.15177149667966,283.1732449574219,284.18758972890623,13.601007813867186,6.837554738183593,-0.3377446770019569,4.579404759814453,1.416440980322259,-0.4444734511718766
2019-04-20 05:30:00,66.59,0.0,14.05,39.31,1.86,63.65,989.04,263,284,18.700001,985.799988,166,0.8,8.898532000000001,-0.2698347791992239,-0.5411347130859404,276.1407521890625,283.677144596875,97643.79125719998,0.8769980233398444,0.7754902186666648,32.0,52.17231512031264,63.83038010322253,62.61015345058573,263.1098381324218,283.1047626242188,284.0362173421875,13.974757874804686,6.269236442187502,-0.2449949766601603,5.079230915917967,1.017871088769525,-0.5385321082031261
2019-04-20 05:45:00,84.22,0.0,14.14,41.05,2.08,69.19,988.98,140,153,18.6,985.299988,114,1.8,5.035297,-0.1940579081543006,-0.6140491705078135,276.17948244765626,283.852529825,97659.8125134,0.871463341064454,1.1632353279999972,48.0,57.955092265234526,63.74070244594712,62.0833240986326,263.06790476816406,283.0362802910156,283.8848449554688,14.348507935742186,5.700918146191411,-0.1522452763183636,5.579057072021481,0.6193011972167908,-0.6325907652343756
2019-04-20 06:00:00,73.04,0.02,14.2,42.66,2.2,74.8,988.99,150,164,18.799999,985.200012,172,0.9,5.727531,-0.1182810371093774,-0.6869636279296866,276.21821270625,284.02791505312496,97675.83376959998,0.8659286587890637,1.5509804373333296,64.0,63.73786941015642,63.65102478867173,61.55649474667946,263.0259714039062,282.9677979578125,283.73347256875,14.722257996679684,5.132599850195319,-0.059495575976567,6.078883228124996,0.2207313056640565,-0.7266494222656252
2019-04-20 06:15:00,70.39,4.39,14.36,44.09,2.17,82.19,989.02,155,178,18.700001,985.200012,11,2.1,5.984234,-0.1063064335449248,-0.6466186468749971,275.78822466875,283.94935456875,97697.73504459998,0.8933929041748058,11.817024312888863,13907.166003199964,63.575002294629066,63.67952338671861,61.12050097421855,263.0126545783203,282.87290486992185,283.6893892765625,14.670515770947263,5.20481202646485,-0.0653045430175829,6.162521620361324,-0.229082225537117,-0.6566977811035137
2019-04-20 06:30:00,80.62,13.16,14.61,45.11,2.13,88.13,989.07,158,182,18.299999,985.0,33,2.2,5.91336,-0.0943318299804722,-0.6062736658203076,275.35823663124995,283.870794084375,97719.63631959996,0.920857149560548,22.0830681884444,27750.332006399927,63.41213517910171,63.7080219847655,60.68450720175764,262.9993377527344,282.77801178203123,283.645305984375,14.618773545214845,5.277024202734381,-0.0711135100585987,6.246160012597652,-0.6788957567382905,-0.5867461399414022
2019-04-20 06:45:00,85.54,17.02,14.92,46.09,2.19,94.0,989.05,165,185,18.200001,985.200012,62,2.1,6.370438,-0.0823572264160195,-0.5659286847656182,274.92824859375,283.7922336,97741.53759459995,0.94832139494629,32.34911206399994,41593.49800959989,63.24926806357435,63.73652058281239,60.24851342929672,262.98602092714845,282.6831186941406,283.6012226921875,14.56703131948242,5.349236379003912,-0.0769224770996146,6.329798404833982,-1.1287092879394642,-0.5167944987792907
2019-04-20 07:00:00,65.45,2.51,15.02,47.59,2.32,100.61,989.0,167,183,18.5,985.200012,73,1.3,6.307656,-0.0703826228515669,-0.5255837037109288,274.49826055625,283.713673115625,97763.43886959997,0.975785640332032,42.61515593955547,55436.66401279986,63.08640094804699,63.76501918085928,59.81251965683581,262.9727041015625,282.58822560625,283.5571394,14.51528909375,5.421448555273443,-0.0827314441406305,6.41343679707031,-1.578522819140638,-0.4468428576171792
2019-04-20 07:15:00,77.22,19.92,15.11,48.86,2.46,109.12,988.98,141,157,18.6,985.099976,102,0.0,5.149157,0.0231247416015582,-0.4356598382324124,274.2623716085937,283.6495685726562,97754.91613819996,0.9554642462646492,72.51807004444427,113669.1652607996,64.78616577241223,64.67854905439445,59.17250231723622,262.8799403185547,282.6238207113281,283.60389410703124,14.282317870019533,5.460009271191408,-0.0079564976074271,6.455574715332029,-2.2667478656250157,-0.3709598069824129
2019-04-20 07:30:00,77.24,32.05,15.19,50.34,2.58,117.0,989.01,90,105,18.700001,985.099976,49,0.9,3.250352,0.1166321060546835,-0.3457359727538961,274.02648266093746,283.5854640296875,97746.39340679997,0.9351428521972662,102.42098414933308,171901.66650879933,66.48593059677746,65.59207892792963,58.53248497763663,262.7871765355469,282.65941581640624,283.6506488140625,14.04934664628906,5.498569987109373,0.0668184489257762,6.497712633593748,-2.954972912109393,-0.2950767563476465
2019-04-20 07:45:00,76.45,39.91,15.29,52.02,2.72,130.75,989.21,65,78,18.200001,985.099976,21,2.5,2.438133,0.2101394705078089,-0.2558121072753798,273.7905937132812,283.5213594867188,97737.87067539996,0.9148214581298834,132.32389825422186,230134.16775679903,68.18569542114271,66.50560880146482,57.89246763803704,262.69441275253905,282.6950109214844,283.69740352109375,13.816375422558592,5.537130703027337,0.1415933954589796,6.539850551855468,-3.6431979585937695,-0.2191937057128802
2019-04-20 08:00:00,49.72,25.44,15.28,54.43,2.96,142.85,989.48,66,76,17.9,985.099976,13,1.7,2.429875,0.3036468349609341,-0.1658882417968635,273.554704765625,283.45725494375,97729.34794399998,0.8945000640625005,162.22681235911065,288366.6690047988,69.88546024550794,67.419138675,57.252450298437445,262.60164896953125,282.7306060265625,283.744158228125,13.583404198828124,5.575691418945302,0.216368341992183,6.581988470117186,-4.331423005078148,-0.1433106550781138
2019-04-20 08:15:00,72.64,52.42,15.5,56.57,3.2,145.29,989.54,67,76,17.4,984.700012,48,2.9,2.439555,0.4401875492187466,-0.0401028845214744,273.6190644671875,283.4999519140625,97730.49368799996,0.9109597473876958,176.32366279111056,311143.1263231986,70.13332269448256,68.19254931127931,56.83836592221675,262.5682411064453,282.94849657890626,283.9922268265625,13.62096562763672,4.807887070458969,0.3397938020996049,6.697851159570311,-5.020477757714862,-0.0353319712890526
2019-04-20 08:30:00,91.64,74.6,15.7,58.94,3.32,139.97,989.58,66,74,17.200001,984.900024,31,2.3,2.381149,0.5767282634765589,0.0856824727539145,273.68342416875,283.542648884375,97731.63943199997,0.9274194307128912,190.42051322311045,333919.58364159835,70.38118514345717,68.96595994755862,56.42428154599607,262.53483324335934,283.16638713125,284.240295425,13.658527056445315,4.040082721972636,0.4632192622070268,6.813713849023436,-5.709532510351577,0.0726467125000084
2019-04-20 08:45:00,76.75,46.42,15.6,62.0,3.38,129.48,989.68,66,77,17.0,985.0,23,1.8,2.527766,0.7132689777343714,0.2114678300293036,273.7477838703125,283.5853458546875,97732.78517599998,0.9438791140380864,204.5173636551104,356696.0409599981,70.62904759243179,69.73937058383792,56.010197169775374,262.5014253802734,283.3842776835937,284.4883640234375,13.69608848525391,3.2722783734863032,0.5866447223144488,6.92957653847656,-6.398587262988292,0.1806253962890696
2019-04-20 09:00:00,73.13,49.24,15.48,64.73,3.49,124.43,989.73,60,71,16.700001,985.200012,20,1.8,2.275602,0.8498096919921838,0.3372531873046926,273.812143571875,283.628042825,97733.93091999996,0.9603387973632816,218.61421408711027,379472.498278398,70.8769100414064,70.51278122011723,55.59611279355468,262.4680175171875,283.6021682359375,284.736432621875,13.733649914062504,2.50447402499997,0.7100701824218707,7.045439227929685,-7.087642015625006,0.2886040800781307
2019-04-20 09:15:00,40.75,17.81,15.12,68.26,3.57,124.37,989.72,65,79,16.799999,985.099976,28,1.5,2.392469,0.8935949996582015,0.3415751360839876,273.97742429687503,284.1514480726562,97724.11288259996,0.970157134228516,205.96339278222143,302558.28223999817,71.0812009116945,70.11554131479495,54.50549563388672,262.5332116460937,283.7425989148437,285.211142375,13.946639994775396,1.66944319580075,0.7528299746093728,7.004315674316403,-7.579816702783207,0.2903935692382851
2019-04-20 09:30:00,39.44,9.62,14.85,70.69,3.48,124.58,989.71,50,59,16.5,985.099976,33,1.4,1.777945,0.9373803073242192,0.3458970848632825,274.14270502187503,284.6748533203125,97714.29484519995,0.9799754710937504,193.3125714773326,225644.0662015984,71.28549178198259,69.71830140947267,53.41487847421876,262.598405775,283.88302959375,285.685852128125,14.159630075488286,0.8344123666015302,0.795589766796875,6.963192120703121,-8.071991389941408,0.2921830583984394
2019-04-20 09:45:00,51.41,24.24,14.74,71.93,3.22,119.02,989.75,37,44,16.200001,985.5,359,3.3,1.284117,0.981165614990237,0.3502190336425774,274.30798574687503,285.1982585679688,97704.47680779998,0.9897938079589844,180.66175017244373,148729.85016319866,71.48978265227068,69.3210615041504,52.3242613145508,262.6635999039063,284.0234602726563,286.16056188125,14.372620156201178,-0.0006184625976901,0.838349558984377,6.922068567089839,-8.564166077099609,0.2939725475585938
2019-04-20 10:00:00,41.74,18.82,14.54,73.17,2.98,108.41,989.83,28,33,15.6,985.599976,31,1.5,0.973711,1.0249509226562548,0.3545409824218723,274.47326647187504,285.721663815625,97694.65877039995,0.9996121448242188,168.0109288675549,71815.63412479887,71.69407352255877,68.92382159882813,51.23364415488284,262.7287940328125,284.1638909515625,286.635271634375,14.58561023691407,-0.8356492917969105,0.8811093511718792,6.880945013476556,-9.05634076425781,0.2957620367187481
2019-04-20 10:15:00,36.15,22.91,14.29,74.34,2.81,98.84,989.96,18,21,15.3,985.799988,29,2.3,0.5652229999999999,1.0196680798339903,0.3549727556640598,274.7271246304688,285.82643665546874,97690.69920779996,0.9996703621826172,175.57764273777713,68684.84341759887,73.33771054287126,67.2048216918457,50.7215213827637,262.751623044336,284.27240228789066,287.021150425,14.574087983544928,-1.141582550000035,0.873136178417974,6.642633787011712,-9.417897644775389,0.3017927036132793
2019-04-20 10:30:00,22.16,12.03,13.93,76.13,2.64,88.13,990.12,12,15,15.1,985.900024,358,2.2,0.366502,1.014385237011726,0.3554045289062474,274.9809827890625,285.9312094953125,97686.73964519997,0.9997285795410156,183.14435660799936,65554.05271039886,74.98134756318377,65.48582178486325,50.20939861064457,262.77445205585934,284.38091362421875,287.407029215625,14.562565730175788,-1.4475158082031592,0.8651630056640688,6.404322560546868,-9.779454525292964,0.3078233705078106
2019-04-20 10:45:00,7.65,3.49,13.31,79.03,2.53,77.38,990.38,8,9,14.7,986.200012,44,2.7,0.171972,1.0091023941894617,0.3558363021484349,275.23484094765627,286.03598233515623,97682.78008259996,0.999786796899414,190.7110704782216,62423.26200319886,76.62498458349627,63.766821877880815,49.69727583852544,262.7972810673828,284.4894249605469,287.79290800625006,14.551043476806647,-1.7534490664062838,0.8571898329101636,6.166011334082024,-10.14101140581054,0.3138540374023419
2019-04-20 11:00:00,0.45,0.02,12.73,81.54,2.5,72.52,990.61,1,0,14.5,986.299988,23,0.9,0.0,1.0038195513671972,0.3562680753906224,275.48869910625,286.140755175,97678.82051999998,0.9998450142578124,198.27778434844384,59292.47129599885,78.26862160380877,62.04782197089838,49.18515306640631,262.8201100789062,284.597936296875,288.17878679687504,14.539521223437506,-2.059382324609408,0.8492166601562584,5.927700107617179,-10.50256828632812,0.3198847042968731
2019-04-20 11:15:00,0.0,0.0,12.36,83.14,2.39,73.94,990.82,0,0,14.3,986.299988,27,1.3,0.0,1.0173021520019638,0.2259968855468715,275.78515464218754,286.3469256132812,97670.14425779998,0.9998592579589844,230.53265534577704,117537.5858687987,79.76254814089373,60.568107824853456,48.73441035522468,262.77294820722653,284.66087678046875,288.5985247171875,14.679426728125009,-2.26104888413089,0.8567985805664157,5.905932699658194,-10.69263275610351,0.1969937132812473
2019-04-20 11:30:00,0.0,0.0,12.04,84.54,2.2,78.03,991.04,0,0,14.2,986.599976,23,0.0,0.0,1.0307847526367304,0.0957256957031207,276.08161017812506,286.5530960515625,97661.46799559996,0.9998735016601564,262.7875263431103,175782.70044159854,81.25647467797867,59.08839367880853,48.28366764404304,262.7257863355469,284.7238172640625,289.0182626375,14.81933223281251,-2.462715443652372,0.864380500976573,5.884165291699208,-10.882697225878902,0.0741027222656215
2019-04-20 11:45:00,0.0,0.0,11.81,85.51,2.03,81.07,991.27,0,0,14.1,986.799988,345,0.0,0.0,1.0442673532714968,-0.0345454941406301,276.37806571406253,286.7592664898437,97652.79173339996,0.9998877453613282,295.0423973404436,234027.8150143984,82.75040121506363,57.60867953276361,47.83292493286141,262.6786244638672,284.7867577476562,289.43800055781253,14.959237737500011,-2.664382003173854,0.8719624213867303,5.862397883740222,-11.072761695654291,-0.0487882687500043
2019-04-20 12:00:00,0.0,0.0,11.63,86.27,1.85,81.18,991.54,0,0,14.0,987.099976,345,0.0,0.0,1.0577499539062634,-0.1648166839843809,276.67452125000005,286.965436928125,97644.11547119996,0.9999019890625,327.2972683377768,292272.92958719825,84.24432775214859,56.12896538671868,47.38218222167978,262.6314625921875,284.84969823125,289.857738478125,15.099143242187512,-2.866048562695336,0.8795443417968876,5.840630475781237,-11.262826165429685,-0.1716792597656301
2019-04-20 12:15:00,0.0,0.0,11.48,86.88,1.62,80.07,991.82,0,0,13.9,987.400024,335,0.2,0.0,1.0570436903808724,-0.2011984935546932,277.21453113125006,287.5732050789062,97635.94825859996,0.9999264917968752,335.4046858097768,314424.0333823981,85.86026184418961,56.129908074853454,47.36010004101572,262.5966724703125,284.8182364324219,290.1814491046875,15.307349274121108,-2.988305202783226,0.8810390802246216,5.5772788505370965,-11.158765004980468,-0.2003005384765676
2019-04-20 12:30:00,0.0,0.0,11.41,87.12,1.39,77.92,992.09,0,0,13.8,987.599976,325,0.2,0.0,1.0563374268554817,-0.2375803031250055,277.75454101250006,288.1809732296875,97627.78104599996,0.99995099453125,343.5121032817767,336575.137177598,87.47619593623061,56.13085076298823,47.33801786035167,262.5618823484375,284.7867746335937,290.50515973125,15.5155553060547,-3.110561842871117,0.8825338186523557,5.313927225292957,-11.054703844531248,-0.2289218171875051
2019-04-20 12:45:00,0.0,0.0,11.4,87.07,1.23,72.66,992.39,0,0,13.7,987.900024,306,0.0,0.0,1.0556311633300903,-0.2739621126953178,278.29455089375006,288.7887413804688,97619.61383339996,0.999975497265625,351.61952075377667,358726.2409727978,89.09213002827161,56.131793451123,47.31593567968761,262.5270922265625,284.7553128347656,290.8288703578125,15.723761337988291,-3.232818482959008,0.8840285570800898,5.050575600048818,-10.950642684082032,-0.2575430958984426
2019-04-20 13:00:00,0.0,0.0,11.35,87.13,1.16,66.11,992.64,0,0,13.6,988.099976,352,0.0,0.0,1.0549248998046996,-0.31034392226563,278.83456077500006,289.39650953125,97611.44662079996,1.0,359.7269382257767,380877.3447679976,90.70806412031264,56.13273613925777,47.29385349902356,262.4923021046875,284.7238510359375,291.152580984375,15.931967369921884,-3.3550751230468983,0.8855232955078238,4.787223974804678,-10.846581523632814,-0.28616437460938
2019-04-20 13:15:00,0.0,0.0,11.33,87.01,1.13,57.74,992.85,0,0,13.6,988.200012,8,0.0,0.0,1.1363479267089964,-0.3177229120117223,279.06404277812504,289.52711713515623,97602.64735199996,1.0,349.9330201742212,333115.5326975978,91.80685920007336,56.88455233012692,47.55283092104505,262.46317962539064,284.69464505390624,291.37577769375,15.91867984506837,-3.682231593066429,0.9703684393066518,4.655888777539055,-10.40157414086914,-0.2929910258300817
2019-04-20 13:30:00,0.0,0.0,11.29,86.93,1.1,46.66,993.01,0,0,13.4,988.5,14,0.0,0.0,1.2177709536132932,-0.3251019017578146,279.2935247812501,289.6577247390625,97593.84808319996,1.0,340.1391021226656,285353.720627198,92.9056542798341,57.63636852099607,47.81180834306655,262.4340571460938,284.665439071875,291.598974403125,15.905392320214853,-4.00938806308596,1.05521358310548,4.524553580273433,-9.956566758105469,-0.2998176770507835
2019-04-20 13:45:00,0.0,0.0,11.29,86.48,1.09,31.62,993.07,0,0,13.4,988.400024,46,0.0,0.0,1.29919398051759,-0.332480891503907,279.52300678437507,289.7883323429688,97585.04881439995,1.0,330.34518407111,237591.90855679815,94.00444935959482,58.388184711865215,48.07078576508804,262.40493466679686,284.6362330898438,291.8221711125,15.892104795361336,-4.33654453310549,1.140058726904308,4.39321838300781,-9.511559375341792,-0.3066443282714852
2019-04-20 14:00:00,0.0,0.0,11.24,86.23,1.17,17.66,993.15,0,0,13.3,988.5,48,0.0,0.0,1.3806170074218869,-0.3398598812499993,279.75248878750006,289.918939946875,97576.24954559996,1.0,320.5512660195545,189830.0964863984,95.10324443935556,59.14000090273437,48.329763187109535,262.3758121875,284.60702710781254,292.045367821875,15.878817270507822,-4.663701003125022,1.224903870703136,4.261883185742188,-9.066551992578118,-0.3134709794921869
2019-04-20 14:15:00,0.0,0.0,11.28,85.26,1.34,8.59,993.35,0,0,13.2,988.5,49,0.5,0.0,1.484315850537121,-0.3476783402832014,279.93055875781255,289.8688920484375,97561.72977679996,1.0,287.5142791537768,150684.42373119853,95.74511710563972,59.64261365434569,48.73828467246111,262.3375992230469,284.59897384335943,292.23541523828123,16.056338687646495,-4.8744501036133006,1.332352503173839,4.221769573486329,-8.542200429003898,-0.3165068473144516
2019-04-20 14:30:00,0.0,0.0,11.0,85.91,1.47,3.47,993.54,0,0,13.0,988.299988,50,0.6,0.0,1.588014693652355,-0.3554967993164035,280.10862872812504,289.81884415,97547.21000799997,1.0,254.47729228799903,111538.75097599872,96.38698977192388,60.14522640595701,49.14680615781268,262.29938625859376,284.59092057890626,292.4254626546875,16.233860104785165,-5.085199204101579,1.439801135644542,4.181655961230469,-8.017848865429677,-0.3195427151367164
2019-04-20 14:45:00,0.0,0.0,10.97,85.11,1.51,358.24,993.65,0,0,12.9,988.5,64,0.0,0.0,1.691713536767589,-0.3633152583496056,280.28669869843753,289.7687962515625,97532.69023919998,1.0,221.44030542222131,72393.07822079891,97.02886243820804,60.647839157568335,49.55532764316425,262.26117329414063,284.5828673144531,292.6155100710938,16.41138152192384,-5.295948304589858,1.5472497681152446,4.141542348974609,-7.493497301855458,-0.3225785829589812
2019-04-20 15:00:00,0.0,0.0,10.99,83.77,1.43,351.31,993.76,0,0,12.8,988.400024,52,0.0,0.0,1.7954123798828232,-0.3711337173828077,280.46476866875,289.71874835312497,97518.17047039996,1.0,188.40331855644365,33247.405465599106,97.6707351044922,61.15045190917966,49.96384912851582,262.2229603296875,284.57481405,292.80555748750004,16.58890293906251,-5.506697405078137,1.6546984005859475,4.101428736718749,-6.969145738281237,-0.3256144507812459
2019-04-20 15:15:00,0.0,0.0,10.88,83.04,1.25,343.53,993.9,0,0,12.7,988.599976,40,0.0,0.0,1.7461767191894633,-0.259026446337885,280.88829035000003,289.74613275390624,97508.47311399998,1.0,177.57402147555487,27268.49484799924,97.76619253728028,61.25427945727535,50.72827911860372,262.22770016640624,284.60321191054686,292.8798188632813,16.55920908276368,-5.533176363330089,1.6257718834472752,3.9133972749023416,-6.446982169042955,-0.2148518845214793
2019-04-20 15:30:00,0.0,0.0,10.97,81.42,1.03,337.52,994.07,0,0,12.5,988.599976,107,0.0,0.0,1.696941058496103,-0.1469191752929623,281.31181203125004,289.77351715468745,97498.77575759996,1.0,166.7447243946661,21289.584230399378,97.86164997006838,61.358107005371046,51.49270910869161,262.232440003125,284.63160977109374,292.9540802390625,16.529515226464845,-5.55965532158204,1.596845366308603,3.725365813085934,-5.924818599804673,-0.1040893182617127
2019-04-20 15:45:00,0.0,0.0,10.94,80.49,0.74,335.15,994.24,0,0,12.4,988.599976,284,0.0,0.0,1.6477053978027432,-0.0348119042480396,281.73533371250005,289.8009015554687,97489.07840119998,1.0,155.9154273137773,15310.673612799514,97.95710740285648,61.46193455346674,52.25713909877951,262.23717983984375,284.6600076316406,293.0283416148437,16.499821370166014,-5.586134279833992,1.5679188491699307,3.5373343512695268,-5.402655030566391,0.0066732479980539
2019-04-20 16:00:00,0.0,0.0,10.58,71.39,2.16,102.16,990.56,0,0,12.5,988.5,342,0.0,0.0,1.5984697371093832,0.077295366796883,282.15885539375006,289.82828595625,97479.3810448,1.0,145.0861302328885,9331.762995199651,98.05256483564456,61.565762101562434,53.02156908886741,262.2419196765625,284.6884054921875,293.102602990625,16.470127513867183,-5.612613238085944,1.5389923320312586,3.349302889453119,-4.880491461328108,0.1174358142578204
2019-04-20 16:15:00,0.0,0.0,10.37,71.73,2.05,101.57,990.85,0,0,12.4,988.5,40,1.0,0.0,1.4384486848632905,0.1870344717773505,282.37802316562505,289.77894931484377,97474.69190099998,1.0,128.22014975999969,7183.292774399731,98.46439978959964,61.4583462331054,54.55647496289085,262.2126129921875,284.7268523742188,293.07678472343747,16.031093400146474,-5.473253270312505,1.4023238344726658,3.0156704722167884,-4.373053792285139,0.2345349651367256
2019-04-20 16:30:00,0.0,0.0,10.17,72.22,1.84,99.5,990.58,0,0,12.1,988.599976,55,0.7,0.0,1.2784276326171975,0.296773576757818,282.59719093750005,289.7296126734375,97470.00275719998,1.0,111.35416928711084,5034.82255359981,98.8762347435547,61.35093036464836,56.0913808369143,262.1833063078125,284.76529925625,293.05096645625,15.592059286425764,-5.333893302539067,1.265655336914073,2.682038054980458,-3.8656161232421695,0.3516341160156307
2019-04-20 16:45:00,0.0,0.0,10.05,72.63,1.57,99.25,990.51,0,0,12.1,988.700012,37,0.0,0.0,1.1184065803711047,0.4065126817382855,282.81635870937504,289.6802760320312,97465.31361339998,1.0,94.488188814222,2886.352332799889,99.28806969750978,61.24351449619133,57.62628671093773,262.15399962343747,284.8037461382812,293.0251481890625,15.153025172705052,-5.19453333476563,1.1289868393554805,2.348405637744128,-3.358178454199201,0.468733266894536
2019-04-20 17:00:00,0.0,0.0,9.96,73.0,1.24,99.99,990.4,0,0,12.4,988.700012,39,0.0,0.0,0.9583855281250118,0.5162517867187529,283.03552648125003,289.630939390625,97460.62446959998,1.0,77.62220834133318,737.8821119999678,99.69990465146483,61.13609862773429,59.16119258496118,262.12469293906247,284.8421930203125,292.999329921875,14.713991058984345,-5.055173366992192,0.9923183417968876,2.0147732205077973,-2.8507407851562325,0.5858324177734411
2019-04-20 17:15:00,0.0,0.0,9.89,73.36,0.91,83.23,990.34,0,0,12.2,988.599976,19,0.9,0.0,0.8521276599121236,0.5576160546875005,283.2030957132813,289.2045665546875,97474.12693839998,1.0,66.42379369244432,957.2929535999912,99.46878032868652,60.837553495458906,60.629238118115474,262.10160718535155,284.71465268125,292.83560349375,13.708051677880825,-4.931926021289066,0.9122581003906398,1.548149626806622,-2.475581154345688,0.5940212394042981
2019-04-20 17:30:00,0.0,0.0,9.79,73.74,0.8,45.75,990.52,0,0,12.4,988.599976,17,1.4,0.0,0.7458697916992354,0.5989803226562481,283.37066494531257,288.77819371875,97487.62940719996,1.0,55.22537904355548,1176.7037952000146,99.2376560059082,60.53900836318352,62.09728365126978,262.07852143164064,284.5871123421875,292.67187706562504,12.702112296777306,-4.8086786755859405,0.8321978589843921,1.0815260331054466,-2.100421523535142,0.6022100610351551
2019-04-20 17:45:00,0.0,0.0,9.66,74.11,0.99,13.41,990.87,0,0,12.0,988.700012,12,1.3,0.0,0.6396119234863473,0.6403445906249957,283.5382341773438,288.3518208828125,97501.13187599996,1.0,44.02696439466663,1396.1146368000382,99.00653168312988,60.24046323090813,63.56532918442407,262.05543567792967,284.459572003125,292.5081506375,11.696172915673788,-4.685431329882815,0.7521376175781445,0.6149024394042713,-1.725261892724597,0.6103988826660119
